State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,ProdPerArea
Haryana,KAITHAL,2008,Kharif     ,Bajra,13505.0,31000.0,2.2954461310625693
Haryana,KAITHAL,2008,Kharif     ,Cotton(lint),2524.0,12000.0,4.754358161648177
Haryana,KAITHAL,2008,Kharif     ,Rice,156311.0,391000.0,2.5014234442873504
Haryana,KAITHAL,2008,Rabi       ,Masoor,107.0,300.0,2.803738317757009
Haryana,KAITHAL,2008,Rabi       ,Rapeseed &Mustard,662.0,2000.0,3.0211480362537766
Haryana,KAITHAL,2008,Rabi       ,Wheat,171933.0,832000.0,4.839094298360408
Haryana,KAITHAL,2008,Whole Year ,Dry chillies,14.0,100.0,7.142857142857143
Haryana,KAITHAL,2008,Whole Year ,Onion,12.0,300.0,25.0
Haryana,KAITHAL,2008,Whole Year ,Potato,238.0,3800.0,15.966386554621849
Haryana,KAITHAL,2008,Whole Year ,Sugarcane,1743.0,142000.0,81.46873207114172
Haryana,KAITHAL,2009,Kharif     ,Bajra,10883.0,20000.0,1.8377285674905817
Haryana,KAITHAL,2009,Kharif     ,Cotton(lint),3475.0,12000.0,3.4532374100719423
Haryana,KAITHAL,2009,Kharif     ,Rice,158348.0,462000.0,2.9176244726804255
Haryana,KAITHAL,2009,Rabi       ,Masoor,111.0,200.0,1.8018018018018018
Haryana,KAITHAL,2009,Rabi       ,Peas & beans (Pulses),251.0,300.0,1.1952191235059761
Haryana,KAITHAL,2009,Rabi       ,Wheat,171732.0,772000.0,4.495376516898423
Haryana,KAITHAL,2009,Whole Year ,Garlic,9.0,100.0,11.11111111111111
Haryana,KAITHAL,2009,Whole Year ,Onion,11.0,300.0,27.272727272727273
Haryana,KAITHAL,2009,Whole Year ,Potato,223.0,4500.0,20.179372197309416
Haryana,KAITHAL,2009,Whole Year ,Sugarcane,2926.0,225000.0,76.8967874231032
Haryana,KAITHAL,2010,Kharif     ,Bajra,9210.0,14000.0,1.520086862106406
Haryana,KAITHAL,2010,Kharif     ,Cotton(lint),4276.0,14000.0,3.2740879326473338
Haryana,KAITHAL,2010,Kharif     ,Rice,158671.0,436000.0,2.7478241140473054
Haryana,KAITHAL,2010,Rabi       ,Masoor,107.0,200.0,1.8691588785046729
Haryana,KAITHAL,2010,Rabi       ,Rapeseed &Mustard,717.0,2000.0,2.789400278940028
Haryana,KAITHAL,2010,Rabi       ,Wheat,177464.0,835000.0,4.70517964206825
Haryana,KAITHAL,2010,Whole Year ,Dry chillies,8.0,100.0,12.5
Haryana,KAITHAL,2010,Whole Year ,Potato,282.0,6100.0,21.631205673758867
Haryana,KAITHAL,2010,Whole Year ,Sugarcane,1981.0,15000.0,7.571933366986371
Haryana,KAITHAL,2011,Kharif     ,Bajra,5824.0,15000.0,2.5755494505494507
Haryana,KAITHAL,2011,Kharif     ,Cotton(lint),8448.0,37000.0,4.379734848484849
Haryana,KAITHAL,2011,Kharif     ,Rice,158896.0,461000.0,2.901268754405397
Haryana,KAITHAL,2011,Rabi       ,Masoor,107.0,200.0,1.8691588785046729
Haryana,KAITHAL,2011,Rabi       ,Rapeseed &Mustard,757.0,1000.0,1.321003963011889
Haryana,KAITHAL,2011,Rabi       ,Wheat,173134.0,943000.0,5.446648260884633
Haryana,KAITHAL,2011,Whole Year ,Potato,3.0,100.0,33.333333333333336
Haryana,KAITHAL,2011,Whole Year ,Sugarcane,2617.0,16000.0,6.11387084447841
Haryana,KAITHAL,2012,Kharif     ,Bajra,4588.0,13000.0,2.8334786399302527
Haryana,KAITHAL,2012,Kharif     ,Cotton(lint),10148.0,47000.0,4.631454473787938
Haryana,KAITHAL,2012,Kharif     ,Moong(Green Gram),2.0,1.0,0.5
Haryana,KAITHAL,2012,Kharif     ,Rice,162461.0,512000.0,3.1515255969124896
Haryana,KAITHAL,2012,Kharif     ,Sesamum,14.0,6.0,0.42857142857142855
Haryana,KAITHAL,2012,Kharif     ,Urad,5.0,1.0,0.2
Haryana,KAITHAL,2012,Rabi       ,Masoor,108.0,151.0,1.3981481481481481
Haryana,KAITHAL,2012,Rabi       ,Rapeseed &Mustard,868.0,2000.0,2.304147465437788
Haryana,KAITHAL,2012,Rabi       ,Wheat,172302.0,806000.0,4.67783310698657
Haryana,KAITHAL,2012,Whole Year ,Coriander,11.0,10.0,0.9090909090909091
Haryana,KAITHAL,2012,Whole Year ,Dry chillies,19.0,200.0,10.526315789473685
Haryana,KAITHAL,2012,Whole Year ,Garlic,11.0,100.0,9.090909090909092
Haryana,KAITHAL,2012,Whole Year ,Guar seed,44.0,26.0,0.5909090909090909
Haryana,KAITHAL,2012,Whole Year ,Potato,348.0,8900.0,25.57471264367816
Haryana,KAITHAL,2012,Whole Year ,Sugarcane,3511.0,349000.0,99.40187980632298
Haryana,KAITHAL,2012,Whole Year ,Sweet potato,6.0,100.0,16.666666666666668
Haryana,KAITHAL,2012,Whole Year ,Turmeric,2.0,2.0,1.0
Haryana,KARNAL,1997,Kharif     ,Bajra,2000.0,2000.0,1.0
Haryana,KARNAL,1997,Kharif     ,Maize,1000.0,2000.0,2.0
Haryana,KARNAL,1997,Kharif     ,Other Kharif pulses,800.0,900.0,1.125
Haryana,KARNAL,1997,Kharif     ,Rice,161000.0,427000.0,2.652173913043478
Haryana,KARNAL,1997,Rabi       ,Gram,1000.0,1000.0,1.0
Haryana,KARNAL,1997,Rabi       ,Other  Rabi pulses,12000.0,10000.0,0.8333333333333334
Haryana,KARNAL,1997,Rabi       ,Wheat,163000.0,577000.0,3.539877300613497
Haryana,KARNAL,1997,Whole Year ,Sugarcane,10000.0,630000.0,63.0
Haryana,KARNAL,1998,Kharif     ,Arhar/Tur,451.0,500.0,1.1086474501108647
Haryana,KARNAL,1998,Kharif     ,Bajra,938.0,1000.0,1.0660980810234542
Haryana,KARNAL,1998,Kharif     ,Maize,599.0,2000.0,3.33889816360601
Haryana,KARNAL,1998,Kharif     ,Rice,161526.0,357000.0,2.2101704988670554
Haryana,KARNAL,1998,Kharif     ,Urad,158.0,100.0,0.6329113924050633
Haryana,KARNAL,1998,Rabi       ,Gram,453.0,1000.0,2.207505518763797
Haryana,KARNAL,1998,Rabi       ,Masoor,801.0,700.0,0.8739076154806492
Haryana,KARNAL,1998,Rabi       ,Peas & beans (Pulses),142.0,200.0,1.408450704225352
Haryana,KARNAL,1998,Rabi       ,Rapeseed &Mustard,1290.0,1000.0,0.7751937984496124
Haryana,KARNAL,1998,Rabi       ,Sunflower,1717.0,2400.0,1.3977868375072802
Haryana,KARNAL,1998,Rabi       ,Wheat,160080.0,661000.0,4.129185407296352
Haryana,KARNAL,1998,Whole Year ,Dry chillies,144.0,100.0,0.6944444444444444
Haryana,KARNAL,1998,Whole Year ,Potato,1125.0,18000.0,16.0
Haryana,KARNAL,1998,Whole Year ,Sugarcane,9137.0,470000.0,51.439203239575356
Haryana,KARNAL,1999,Kharif     ,Arhar/Tur,458.0,500.0,1.091703056768559
Haryana,KARNAL,1999,Kharif     ,Bajra,1438.0,1000.0,0.6954102920723226
Haryana,KARNAL,1999,Kharif     ,Cotton(lint),62.0,0.0,0.0
Haryana,KARNAL,1999,Kharif     ,Groundnut,1.0,0.0,0.0
Haryana,KARNAL,1999,Kharif     ,Jowar,3965.0,1000.0,0.25220680958385877
Haryana,KARNAL,1999,Kharif     ,Maize,599.0,2000.0,3.33889816360601
Haryana,KARNAL,1999,Kharif     ,Moong(Green Gram),12.0,0.0,0.0
Haryana,KARNAL,1999,Kharif     ,Rice,161526.0,447000.0,2.7673563389175735
Haryana,KARNAL,1999,Kharif     ,Sesamum,28.0,0.0,0.0
Haryana,KARNAL,1999,Rabi       ,Barley,134.0,0.0,0.0
Haryana,KARNAL,1999,Rabi       ,Gram,192.0,0.0,0.0
Haryana,KARNAL,1999,Rabi       ,Masoor,692.0,700.0,1.0115606936416186
Haryana,KARNAL,1999,Rabi       ,Peas & beans (Pulses),135.0,200.0,1.4814814814814814
Haryana,KARNAL,1999,Rabi       ,Wheat,162723.0,716000.0,4.400115533759825
Haryana,KARNAL,1999,Whole Year ,Dry chillies,144.0,200.0,1.3888888888888888
Haryana,KARNAL,1999,Whole Year ,Potato,1155.0,28400.0,24.58874458874459
Haryana,KARNAL,1999,Whole Year ,Sugarcane,9137.0,550000.0,60.19481230163073
Haryana,KARNAL,2000,Kharif     ,Arhar/Tur,378.0,400.0,1.0582010582010581
Haryana,KARNAL,2000,Kharif     ,Bajra,2828.0,3000.0,1.0608203677510608
Haryana,KARNAL,2000,Kharif     ,Cotton(lint),59.0,0.0,0.0
Haryana,KARNAL,2000,Kharif     ,Groundnut,2.0,0.0,0.0
Haryana,KARNAL,2000,Kharif     ,Maize,535.0,2000.0,3.7383177570093458
Haryana,KARNAL,2000,Kharif     ,Moong(Green Gram),23.0,0.0,0.0
Haryana,KARNAL,2000,Kharif     ,Other Kharif pulses,122.0,0.0,0.0
Haryana,KARNAL,2000,Kharif     ,Rice,157949.0,444000.0,2.8110339413354946
Haryana,KARNAL,2000,Kharif     ,Sesamum,23.0,0.0,0.0
Haryana,KARNAL,2000,Kharif     ,Urad,79.0,0.0,0.0
Haryana,KARNAL,2000,Rabi       ,Barley,311.0,0.0,0.0
Haryana,KARNAL,2000,Rabi       ,Gram,481.0,1000.0,2.079002079002079
Haryana,KARNAL,2000,Rabi       ,Masoor,714.0,600.0,0.8403361344537815
Haryana,KARNAL,2000,Rabi       ,Peas & beans (Pulses),128.0,200.0,1.5625
Haryana,KARNAL,2000,Rabi       ,Rapeseed &Mustard,989.0,1000.0,1.0111223458038423
Haryana,KARNAL,2000,Rabi       ,Sunflower,33.0,0.0,0.0
Haryana,KARNAL,2000,Rabi       ,Wheat,166505.0,769000.0,4.618479925527762
Haryana,KARNAL,2000,Whole Year ,Dry chillies,158.0,200.0,1.2658227848101267
Haryana,KARNAL,2000,Whole Year ,Garlic,216.0,1700.0,7.87037037037037
Haryana,KARNAL,2000,Whole Year ,Onion,161.0,2600.0,16.149068322981368
Haryana,KARNAL,2000,Whole Year ,Potato,961.0,17600.0,18.314255983350677
Haryana,KARNAL,2000,Whole Year ,Sannhamp,2.0,0.0,0.0
Haryana,KARNAL,2000,Whole Year ,Sugarcane,9611.0,620000.0,64.50941629382999
Haryana,KARNAL,2000,Whole Year ,Sweet potato,14.0,300.0,21.428571428571427
Haryana,KARNAL,2000,Whole Year ,Turmeric,22.0,0.0,0.0
Haryana,KARNAL,2001,Kharif     ,Arhar/Tur,408.0,400.0,0.9803921568627451
Haryana,KARNAL,2001,Kharif     ,Bajra,1312.0,1000.0,0.7621951219512195
Haryana,KARNAL,2001,Kharif     ,Horse-gram,137.0,0.0,0.0
Haryana,KARNAL,2001,Kharif     ,Jowar,42.0,0.0,0.0
Haryana,KARNAL,2001,Kharif     ,Maize,486.0,3000.0,6.172839506172839
Haryana,KARNAL,2001,Kharif     ,Moong(Green Gram),26.0,0.0,0.0
Haryana,KARNAL,2001,Kharif     ,Moth,25.0,0.0,0.0
Haryana,KARNAL,2001,Kharif     ,Rice,166037.0,494000.0,2.9752404584520318
Haryana,KARNAL,2001,Kharif     ,Sesamum,47.0,0.0,0.0
Haryana,KARNAL,2001,Kharif     ,Urad,89.0,0.0,0.0
Haryana,KARNAL,2001,Rabi       ,Barley,186.0,0.0,0.0
Haryana,KARNAL,2001,Rabi       ,Gram,323.0,0.0,0.0
Haryana,KARNAL,2001,Rabi       ,Masoor,703.0,700.0,0.9957325746799431
Haryana,KARNAL,2001,Rabi       ,Peas & beans (Pulses),202.0,300.0,1.4851485148514851
Haryana,KARNAL,2001,Rabi       ,Rapeseed &Mustard,1004.0,1000.0,0.9960159362549801
Haryana,KARNAL,2001,Rabi       ,Wheat,162854.0,747000.0,4.586930624976973
Haryana,KARNAL,2001,Whole Year ,Dry chillies,119.0,100.0,0.8403361344537815
Haryana,KARNAL,2001,Whole Year ,Garlic,298.0,2400.0,8.053691275167786
Haryana,KARNAL,2001,Whole Year ,Potato,789.0,21000.0,26.61596958174905
Haryana,KARNAL,2001,Whole Year ,Sugarcane,11670.0,760000.0,65.1242502142245
Haryana,KARNAL,2001,Whole Year ,Sweet potato,7.0,0.0,0.0
Haryana,KARNAL,2002,Kharif     ,Arhar/Tur,216.0,200.0,0.9259259259259259
Haryana,KARNAL,2002,Kharif     ,Bajra,958.0,1000.0,1.0438413361169103
Haryana,KARNAL,2002,Kharif     ,Horse-gram,108.0,0.0,0.0
Haryana,KARNAL,2002,Kharif     ,Jowar,190.0,0.0,0.0
Haryana,KARNAL,2002,Kharif     ,Maize,266.0,0.0,0.0
Haryana,KARNAL,2002,Kharif     ,Moong(Green Gram),17.0,0.0,0.0
Haryana,KARNAL,2002,Kharif     ,Moth,26.0,0.0,0.0
Haryana,KARNAL,2002,Kharif     ,Rice,159111.0,426000.0,2.677376171352075
Haryana,KARNAL,2002,Kharif     ,Sesamum,2.0,0.0,0.0
Haryana,KARNAL,2002,Kharif     ,Urad,67.0,0.0,0.0
Haryana,KARNAL,2002,Rabi       ,Barley,118.0,0.0,0.0
Haryana,KARNAL,2002,Rabi       ,Gram,255.0,0.0,0.0
Haryana,KARNAL,2002,Rabi       ,Masoor,683.0,700.0,1.0248901903367496
Haryana,KARNAL,2002,Rabi       ,Peas & beans (Pulses),170.0,200.0,1.1764705882352942
Haryana,KARNAL,2002,Rabi       ,Rapeseed &Mustard,881.0,1000.0,1.1350737797956867
Haryana,KARNAL,2002,Rabi       ,Sunflower,2.0,0.0,0.0
Haryana,KARNAL,2002,Rabi       ,Wheat,167483.0,729000.0,4.35268057056537
Haryana,KARNAL,2002,Whole Year ,Other Fresh Fruits,625.0,2600.0,4.16
Haryana,KARNAL,2002,Whole Year ,Other Vegetables,2506.0,2800.0,1.1173184357541899
Haryana,KARNAL,2002,Whole Year ,Potato,917.0,21300.0,23.227917121046893
Haryana,KARNAL,2002,Whole Year ,Sugarcane,13535.0,870000.0,64.27779830070189
Haryana,KARNAL,2002,Whole Year ,Sweet potato,4.0,100.0,25.0
Haryana,KARNAL,2003,Kharif     ,Arhar/Tur,345.0,500.0,1.4492753623188406
Haryana,KARNAL,2003,Kharif     ,Bajra,1015.0,2000.0,1.9704433497536946
Haryana,KARNAL,2003,Kharif     ,Cotton(lint),46.0,0.0,0.0
Haryana,KARNAL,2003,Kharif     ,Groundnut,3.0,0.0,0.0
Haryana,KARNAL,2003,Kharif     ,Maize,339.0,0.0,0.0
Haryana,KARNAL,2003,Kharif     ,Moong(Green Gram),20.0,0.0,0.0
Haryana,KARNAL,2003,Kharif     ,Moth,24.0,0.0,0.0
Haryana,KARNAL,2003,Kharif     ,Rice,167481.0,499000.0,2.979442444217553
Haryana,KARNAL,2003,Kharif     ,Sesamum,13.0,0.0,0.0
Haryana,KARNAL,2003,Kharif     ,Urad,56.0,0.0,0.0
Haryana,KARNAL,2003,Rabi       ,Barley,116.0,0.0,0.0
Haryana,KARNAL,2003,Rabi       ,Gram,234.0,0.0,0.0
Haryana,KARNAL,2003,Rabi       ,Masoor,453.0,500.0,1.1037527593818985
Haryana,KARNAL,2003,Rabi       ,Peas & beans (Pulses),164.0,200.0,1.2195121951219512
Haryana,KARNAL,2003,Rabi       ,Rapeseed &Mustard,800.0,1000.0,1.25
Haryana,KARNAL,2003,Rabi       ,Sunflower,1.0,0.0,0.0
Haryana,KARNAL,2003,Rabi       ,Wheat,167222.0,691000.0,4.132231404958677
Haryana,KARNAL,2003,Whole Year ,Dry chillies,121.0,100.0,0.8264462809917356
Haryana,KARNAL,2003,Whole Year ,Grapes,715.0,143.0,0.2
Haryana,KARNAL,2003,Whole Year ,Onion,15.0,300.0,20.0
Haryana,KARNAL,2003,Whole Year ,Other Fresh Fruits,2.0,0.0,0.0
Haryana,KARNAL,2003,Whole Year ,Other Vegetables,2569.0,2800.0,1.0899182561307903
Haryana,KARNAL,2003,Whole Year ,Potato,982.0,22800.0,23.217922606924642
Haryana,KARNAL,2003,Whole Year ,Sugarcane,11343.0,720000.0,63.47527109230362
Haryana,KARNAL,2003,Whole Year ,Sweet potato,23.0,500.0,21.73913043478261
Haryana,KARNAL,2004,Kharif     ,Arhar/Tur,246.0,300.0,1.2195121951219512
Haryana,KARNAL,2004,Kharif     ,Bajra,1030.0,2000.0,1.941747572815534
Haryana,KARNAL,2004,Kharif     ,Rice,167405.0,567000.0,3.386995609450136
Haryana,KARNAL,2004,Rabi       ,Masoor,449.0,500.0,1.1135857461024499
Haryana,KARNAL,2004,Rabi       ,Peas & beans (Pulses),166.0,200.0,1.2048192771084338
Haryana,KARNAL,2004,Rabi       ,Rapeseed &Mustard,709.0,1000.0,1.4104372355430184
Haryana,KARNAL,2004,Rabi       ,Wheat,170737.0,715000.0,4.187727323310121
Haryana,KARNAL,2004,Whole Year ,Dry chillies,109.0,700.0,6.422018348623853
Haryana,KARNAL,2004,Whole Year ,Garlic,313.0,2500.0,7.987220447284345
Haryana,KARNAL,2004,Whole Year ,Onion,4.0,100.0,25.0
Haryana,KARNAL,2004,Whole Year ,Potato,876.0,20400.0,23.28767123287671
Haryana,KARNAL,2004,Whole Year ,Sugarcane,10632.0,740000.0,69.60120391271633
Haryana,KARNAL,2005,Kharif     ,Arhar/Tur,235.0,200.0,0.851063829787234
Haryana,KARNAL,2005,Kharif     ,Bajra,1276.0,3000.0,2.3510971786833856
Haryana,KARNAL,2005,Kharif     ,Rice,169130.0,521000.0,3.080470643883403
Haryana,KARNAL,2005,Rabi       ,Masoor,348.0,300.0,0.8620689655172413
Haryana,KARNAL,2005,Rabi       ,Peas & beans (Pulses),182.0,200.0,1.098901098901099
Haryana,KARNAL,2005,Rabi       ,Rapeseed &Mustard,621.0,1000.0,1.6103059581320451
Haryana,KARNAL,2005,Rabi       ,Wheat,172756.0,755000.0,4.3703257773970225
Haryana,KARNAL,2005,Whole Year ,Dry chillies,108.0,100.0,0.9259259259259259
Haryana,KARNAL,2005,Whole Year ,Potato,762.0,17700.0,23.228346456692915
Haryana,KARNAL,2005,Whole Year ,Sugarcane,11976.0,820000.0,68.47027388109552
Haryana,KARNAL,2005,Whole Year ,Sweet potato,7.0,100.0,14.285714285714286
Haryana,KARNAL,2006,Kharif     ,Arhar/Tur,283.0,300.0,1.0600706713780919
Haryana,KARNAL,2006,Kharif     ,Bajra,1638.0,6000.0,3.663003663003663
Haryana,KARNAL,2006,Kharif     ,Rice,166200.0,553000.0,3.3273164861612514
Haryana,KARNAL,2006,Kharif     ,Urad,326.0,200.0,0.6134969325153374
Haryana,KARNAL,2006,Rabi       ,Masoor,304.0,300.0,0.9868421052631579
Haryana,KARNAL,2006,Rabi       ,Peas & beans (Pulses),215.0,300.0,1.3953488372093024
Haryana,KARNAL,2006,Rabi       ,Rapeseed &Mustard,672.0,1000.0,1.4880952380952381
Haryana,KARNAL,2006,Rabi       ,Wheat,166697.0,739000.0,4.43319315884509
Haryana,KARNAL,2006,Whole Year ,Dry chillies,85.0,100.0,1.1764705882352942
Haryana,KARNAL,2006,Whole Year ,Garlic,177.0,3500.0,19.774011299435028
Haryana,KARNAL,2006,Whole Year ,Potato,826.0,19200.0,23.24455205811138
Haryana,KARNAL,2006,Whole Year ,Sugarcane,12364.0,870000.0,70.3655774830152
Haryana,KARNAL,2007,Kharif     ,Arhar/Tur,259.0,300.0,1.1583011583011582
Haryana,KARNAL,2007,Kharif     ,Bajra,1573.0,4000.0,2.542911633820725
Haryana,KARNAL,2007,Kharif     ,Maize,563.0,2000.0,3.552397868561279
Haryana,KARNAL,2007,Kharif     ,Other Kharif pulses,137.0,100.0,0.7299270072992701
Haryana,KARNAL,2007,Kharif     ,Rice,167149.0,610000.0,3.6494385249089136
Haryana,KARNAL,2007,Kharif     ,Urad,304.0,100.0,0.32894736842105265
Haryana,KARNAL,2007,Rabi       ,Masoor,228.0,200.0,0.8771929824561403
Haryana,KARNAL,2007,Rabi       ,Peas & beans (Pulses),240.0,300.0,1.25
Haryana,KARNAL,2007,Rabi       ,Rapeseed &Mustard,873.0,1000.0,1.145475372279496
Haryana,KARNAL,2007,Rabi       ,Wheat,168670.0,782000.0,4.636272010434577
Haryana,KARNAL,2007,Whole Year ,Dry chillies,53.0,300.0,5.660377358490566
Haryana,KARNAL,2007,Whole Year ,Garlic,216.0,1500.0,6.944444444444445
Haryana,KARNAL,2007,Whole Year ,Onion,5.0,100.0,20.0
Haryana,KARNAL,2007,Whole Year ,Potato,980.0,16800.0,17.142857142857142
Haryana,KARNAL,2007,Whole Year ,Sugarcane,12329.0,830000.0,67.32095060426636
Haryana,KARNAL,2008,Kharif     ,Arhar/Tur,325.0,400.0,1.2307692307692308
Haryana,KARNAL,2008,Kharif     ,Bajra,2831.0,9000.0,3.1790886612504416
Haryana,KARNAL,2008,Kharif     ,Horse-gram,124.0,100.0,0.8064516129032258
Haryana,KARNAL,2008,Kharif     ,Maize,583.0,1200.0,2.058319039451115
Haryana,KARNAL,2008,Kharif     ,Rice,169034.0,465000.0,2.7509258492374316
Haryana,KARNAL,2008,Rabi       ,Gram,481.0,1000.0,2.079002079002079
Haryana,KARNAL,2008,Rabi       ,Masoor,704.0,600.0,0.8522727272727273
Haryana,KARNAL,2008,Rabi       ,Peas & beans (Pulses),176.0,300.0,1.7045454545454546
Haryana,KARNAL,2008,Rabi       ,Rapeseed &Mustard,989.0,2300.0,2.3255813953488373
Haryana,KARNAL,2008,Rabi       ,Wheat,171983.0,791000.0,4.599291790467663
Haryana,KARNAL,2008,Whole Year ,Dry chillies,139.0,100.0,0.7194244604316546
Haryana,KARNAL,2008,Whole Year ,Onion,2.0,4300.0,2150.0
Haryana,KARNAL,2008,Whole Year ,Potato,961.0,20100.0,20.915712799167533
Haryana,KARNAL,2008,Whole Year ,Sugarcane,9611.0,638000.0,66.38227031526377
Haryana,KARNAL,2008,Whole Year ,Sweet potato,14.0,200.0,14.285714285714286
Haryana,KARNAL,2008,Whole Year ,Turmeric,22.0,200.0,9.090909090909092
Haryana,KARNAL,2009,Kharif     ,Arhar/Tur,185.0,200.0,1.0810810810810811
Haryana,KARNAL,2009,Kharif     ,Bajra,1235.0,2000.0,1.6194331983805668
Haryana,KARNAL,2009,Kharif     ,Maize,287.0,2000.0,6.968641114982578
Haryana,KARNAL,2009,Kharif     ,Rice,171517.0,521000.0,3.0375997714512266
Haryana,KARNAL,2009,Kharif     ,Sesamum,105.0,100.0,0.9523809523809523
Haryana,KARNAL,2009,Kharif     ,Urad,278.0,100.0,0.3597122302158273
Haryana,KARNAL,2009,Rabi       ,Masoor,271.0,300.0,1.1070110701107012
Haryana,KARNAL,2009,Rabi       ,Peas & beans (Pulses),168.0,200.0,1.1904761904761905
Haryana,KARNAL,2009,Rabi       ,Wheat,171412.0,773000.0,4.509602594917508
Haryana,KARNAL,2009,Whole Year ,Coriander,29.0,100.0,3.4482758620689653
Haryana,KARNAL,2009,Whole Year ,Dry chillies,59.0,100.0,1.694915254237288
Haryana,KARNAL,2009,Whole Year ,Garlic,363.0,3300.0,9.090909090909092
Haryana,KARNAL,2009,Whole Year ,Potato,941.0,15500.0,16.47183846971307
Haryana,KARNAL,2009,Whole Year ,Sugarcane,8000.0,637000.0,79.625
Haryana,KARNAL,2010,Kharif     ,Arhar/Tur,148.0,100.0,0.6756756756756757
Haryana,KARNAL,2010,Kharif     ,Rice,172698.0,461000.0,2.6693997614332536
Haryana,KARNAL,2010,Kharif     ,Sesamum,264.0,200.0,0.7575757575757576
Haryana,KARNAL,2010,Kharif     ,Urad,392.0,200.0,0.5102040816326531
Haryana,KARNAL,2010,Rabi       ,Masoor,251.0,300.0,1.1952191235059761
Haryana,KARNAL,2010,Rabi       ,Peas & beans (Pulses),178.0,400.0,2.247191011235955
Haryana,KARNAL,2010,Rabi       ,Rapeseed &Mustard,834.0,2000.0,2.3980815347721824
Haryana,KARNAL,2010,Rabi       ,Wheat,170864.0,760000.0,4.447982020788463
Haryana,KARNAL,2010,Whole Year ,Dry chillies,172.0,1400.0,8.13953488372093
Haryana,KARNAL,2010,Whole Year ,Garlic,466.0,500.0,1.0729613733905579
Haryana,KARNAL,2010,Whole Year ,Onion,22.0,400.0,18.181818181818183
Haryana,KARNAL,2010,Whole Year ,Potato,956.0,20300.0,21.234309623430963
Haryana,KARNAL,2010,Whole Year ,Sugarcane,11587.0,91000.0,7.85362906705791
Haryana,KARNAL,2011,Kharif     ,Arhar/Tur,146.0,100.0,0.684931506849315
Haryana,KARNAL,2011,Kharif     ,Bajra,952.0,2000.0,2.100840336134454
Haryana,KARNAL,2011,Kharif     ,Rice,165034.0,501000.0,3.035738090332901
Haryana,KARNAL,2011,Kharif     ,Urad,143.0,100.0,0.6993006993006993
Haryana,KARNAL,2011,Rabi       ,Masoor,352.0,400.0,1.1363636363636365
Haryana,KARNAL,2011,Rabi       ,Peas & beans (Pulses),173.0,300.0,1.7341040462427746
Haryana,KARNAL,2011,Rabi       ,Rapeseed &Mustard,987.0,1000.0,1.0131712259371835
Haryana,KARNAL,2011,Rabi       ,Wheat,171771.0,975000.0,5.676161866671324
Haryana,KARNAL,2011,Whole Year ,Coriander,65.0,100.0,1.5384615384615385
Haryana,KARNAL,2011,Whole Year ,Garlic,494.0,500.0,1.0121457489878543
Haryana,KARNAL,2011,Whole Year ,Onion,7.0,100.0,14.285714285714286
Haryana,KARNAL,2011,Whole Year ,Potato,997.0,20000.0,20.060180541624874
Haryana,KARNAL,2011,Whole Year ,Sugarcane,10732.0,88000.0,8.199776369735371
Haryana,KARNAL,2012,Kharif     ,Arhar/Tur,139.0,132.0,0.9496402877697842
Haryana,KARNAL,2012,Kharif     ,Bajra,902.0,2000.0,2.2172949002217295
Haryana,KARNAL,2012,Kharif     ,Moong(Green Gram),36.0,18.0,0.5
Haryana,KARNAL,2012,Kharif     ,Rice,170172.0,572000.0,3.361305032555297
Haryana,KARNAL,2012,Kharif     ,Sesamum,34.0,17.0,0.5
Haryana,KARNAL,2012,Kharif     ,Urad,147.0,73.0,0.4965986394557823
Haryana,KARNAL,2012,Rabi       ,Masoor,238.0,262.0,1.1008403361344539
Haryana,KARNAL,2012,Rabi       ,Peas & beans (Pulses),212.0,318.0,1.5
Haryana,KARNAL,2012,Rabi       ,Rapeseed &Mustard,1085.0,2000.0,1.8433179723502304
Haryana,KARNAL,2012,Rabi       ,Wheat,172790.0,808000.0,4.676196539151571
Haryana,KARNAL,2012,Whole Year ,Coriander,86.0,90.0,1.0465116279069768
Haryana,KARNAL,2012,Whole Year ,Dry chillies,31.0,400.0,12.903225806451612
Haryana,KARNAL,2012,Whole Year ,Garlic,404.0,4200.0,10.396039603960396
Haryana,KARNAL,2012,Whole Year ,Guar seed,130.0,78.0,0.6
Haryana,KARNAL,2012,Whole Year ,Onion,11.0,300.0,27.272727272727273
Haryana,KARNAL,2012,Whole Year ,Potato,859.0,21100.0,24.563445867287545
Haryana,KARNAL,2012,Whole Year ,Sugarcane,10609.0,862000.0,81.25176736732962
Haryana,KARNAL,2012,Whole Year ,Sweet potato,8.0,100.0,12.5
Haryana,KARNAL,2012,Whole Year ,Turmeric,13.0,12.0,0.9230769230769231
Haryana,KURUKSHETRA,1997,Kharif     ,Maize,1000.0,2000.0,2.0
Haryana,KURUKSHETRA,1997,Kharif     ,Other Kharif pulses,400.0,300.0,0.75
Haryana,KURUKSHETRA,1997,Kharif     ,Rice,106000.0,327000.0,3.0849056603773586
Haryana,KURUKSHETRA,1997,Rabi       ,Other  Rabi pulses,8000.0,9000.0,1.125
Haryana,KURUKSHETRA,1997,Rabi       ,Wheat,97000.0,371000.0,3.8247422680412373
Haryana,KURUKSHETRA,1997,Whole Year ,Sugarcane,14000.0,770000.0,55.0
Haryana,KURUKSHETRA,1998,Kharif     ,Maize,305.0,2000.0,6.557377049180328
